domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
17,usa_NC_0032_0181,usa_NC_0032_0181,2010,2024,2010,2010_2024,15,3.1112,26.787,0.4198,0.4181,0.0,298,2010-02-01,2024-12-08,1.3988,0.168,1.7124,1.7124,False,False,False,False,False,False,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2009,2024,2009,2009_2024,16,2.6687,29.055,0.4192,0.3405,0.0,306,2009-02-06,2024-12-08,1.3988,0.168,1.2699,1.2699,False,False,False,False,False,False,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2008,2024,2008,2008_2024,17,1.9748,35.234,0.4089,0.2211,0.0,320,2008-01-27,2024-12-08,1.3988,0.168,0.576,0.576,False,False,False,False,False,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,2007,2024,2007,2007_2024,18,1.9269,33.897,0.3805,0.2323,0.0,330,2007-01-24,2024-12-08,1.3988,0.168,0.5281,0.5281,False,False,False,False,False,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,2006,2024,2006,2006_2024,19,1.998,30.928,0.3432,0.2771,0.0,344,2006-01-21,2024-12-08,1.3988,0.168,0.5992,0.5992,False,False,False,False,False,True,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2005,2024,2005,2005_2024,20,2.2278,25.434,0.3254,0.3394,0.0,355,2005-01-18,2024-12-08,1.3988,0.168,0.829,0.829,False,False,False,False,False,True,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2004,2024,2004,2004_2024,21,2.0658,25.767,0.2983,0.3345,0.0,371,2004-01-16,2024-12-08,1.3988,0.168,0.667,0.667,False,False,False,False,False,True,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2003,2024,2003,2003_2024,22,2.0037,24.68,0.2722,0.353,0.0,386,2003-01-05,2024-12-08,1.3988,0.168,0.6049,0.6049,False,False,False,False,False,True,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2002,2024,2002,2002_2024,23,1.8508,25.368,0.2427,0.3564,0.0,408,2002-01-10,2024-12-08,1.3988,0.168,0.452,0.452,False,False,False,True,True,True,False
17,usa_NC_0032_0181,usa_NC_0032_0181,2001,2024,2001,2001_2024,24,1.6658,26.979,0.2205,0.3396,0.0,431,2001-01-31,2024-12-08,1.3988,0.168,0.267,0.267,False,False,True,True,True,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,2000,2024,2000,2000_2024,25,1.4912,28.519,0.1978,0.3234,0.0,461,2000-01-13,2024-12-08,1.3988,0.168,0.0924,0.0924,True,True,True,True,True,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,1999,2024,1999,1999_2024,26,1.443,28.177,0.1853,0.3288,0.0,480,1999-03-07,2024-12-08,1.3988,0.168,0.0442,0.0442,True,True,True,True,True,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,1998,2024,1998,1998_2024,27,1.4029,27.526,0.1804,0.3246,0.0,488,1998-03-04,2024-12-08,1.3988,0.168,0.0041,0.0041,True,True,True,True,True,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,1997,2024,1997,1997_2024,28,1.4045,25.894,0.1775,0.3304,0.0,492,1997-01-12,2024-12-08,1.3988,0.168,0.0057,0.0057,True,True,True,True,True,True,True
17,usa_NC_0032_0181,usa_NC_0032_0181,1996,2024,1996,1996_2024,29,1.3988,24.661,0.168,0.3474,0.0,505,1996-01-26,2024-12-08,1.3988,0.168,0.0,0.0,True,True,True,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,2020,2024,2020,2020_2024,5,7.4424,48.551,1.5361,0.3874,0.0,147,2020-01-28,2024-12-08,1.3794,0.164,6.063,6.063,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2019,2024,2019,2019_2024,6,7.4873,40.867,1.0829,0.5289,0.0,168,2019-01-25,2024-12-08,1.3794,0.164,6.1079,6.1079,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2018,2024,2018,2018_2024,7,7.091,35.641,0.9008,0.57,0.0,184,2018-02-07,2024-12-08,1.3794,0.164,5.7116,5.7116,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2017,2024,2017,2017_2024,8,7.0824,28.485,0.7302,0.6374,0.0,210,2017-02-04,2024-12-08,1.3794,0.164,5.703,5.703,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2016,2024,2016,2016_2024,9,6.2255,27.129,0.6611,0.6069,0.0,225,2016-02-10,2024-12-08,1.3794,0.164,4.8461,4.8461,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2015,2024,2015,2015_2024,10,5.5498,25.932,0.6349,0.5611,0.0,234,2015-02-15,2024-12-08,1.3794,0.164,4.1704,4.1704,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2014,2024,2014,2014_2024,11,4.6957,27.799,0.5849,0.503,0.0,249,2014-03-24,2024-12-08,1.3794,0.164,3.3163,3.3163,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2013,2024,2013,2013_2024,12,4.4137,26.104,0.5317,0.5068,0.0,262,2013-05-08,2024-12-08,1.3794,0.164,3.0343,3.0343,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2012,2024,2012,2012_2024,13,4.0001,24.492,0.4986,0.4811,0.0,271,2012-01-30,2024-12-08,1.3794,0.164,2.6207,2.6207,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2011,2024,2011,2011_2024,14,3.4626,25.868,0.4397,0.4556,0.0,289,2011-01-03,2024-12-08,1.3794,0.164,2.0832,2.0832,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2010,2024,2010,2010_2024,15,3.0484,27.347,0.4033,0.4228,0.0,304,2010-02-01,2024-12-08,1.3794,0.164,1.669,1.669,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2009,2024,2009,2009_2024,16,2.6172,29.521,0.4048,0.343,0.0,312,2009-02-06,2024-12-08,1.3794,0.164,1.2378,1.2378,False,False,False,False,False,False,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2008,2024,2008,2008_2024,17,1.8264,36.957,0.3926,0.2039,0.0,329,2008-01-27,2024-12-08,1.3794,0.164,0.447,0.447,False,False,False,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,2007,2024,2007,2007_2024,18,1.8614,34.638,0.3665,0.229,0.0,338,2007-01-24,2024-12-08,1.3794,0.164,0.482,0.482,False,False,False,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,2006,2024,2006,2006_2024,19,1.9306,31.764,0.3347,0.2694,0.0,351,2006-01-21,2024-12-08,1.3794,0.164,0.5512,0.5512,False,False,False,False,False,True,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2005,2024,2005,2005_2024,20,2.1422,26.624,0.3183,0.3279,0.0,361,2005-01-18,2024-12-08,1.3794,0.164,0.7628,0.7628,False,False,False,False,False,True,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2004,2024,2004,2004_2024,21,2.0021,26.687,0.2933,0.3251,0.0,376,2004-01-16,2024-12-08,1.3794,0.164,0.6227,0.6227,False,False,False,False,False,True,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2003,2024,2003,2003_2024,22,1.9457,25.567,0.2674,0.3447,0.0,391,2003-01-05,2024-12-08,1.3794,0.164,0.5663,0.5663,False,False,False,False,False,True,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2002,2024,2002,2002_2024,23,1.8155,25.914,0.2379,0.3539,0.0,413,2002-01-10,2024-12-08,1.3794,0.164,0.4361,0.4361,False,False,False,True,True,True,False
17,usa_NC_0032_0182,usa_NC_0032_0182,2001,2024,2001,2001_2024,24,1.6355,27.463,0.2158,0.3383,0.0,436,2001-01-31,2024-12-08,1.3794,0.164,0.2561,0.2561,False,False,True,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,2000,2024,2000,2000_2024,25,1.4823,28.63,0.193,0.3293,0.0,466,2000-01-13,2024-12-08,1.3794,0.164,0.1029,0.1029,True,True,True,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,1999,2024,1999,1999_2024,26,1.4236,28.498,0.1809,0.3311,0.0,485,1999-03-07,2024-12-08,1.3794,0.164,0.0442,0.0442,True,True,True,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,1998,2024,1998,1998_2024,27,1.386,27.816,0.176,0.3278,0.0,493,1998-03-04,2024-12-08,1.3794,0.164,0.0066,0.0066,True,True,True,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,1997,2024,1997,1997_2024,28,1.3884,26.187,0.1732,0.3339,0.0,497,1997-01-12,2024-12-08,1.3794,0.164,0.009,0.009,True,True,True,True,True,True,True
17,usa_NC_0032_0182,usa_NC_0032_0182,1996,2024,1996,1996_2024,29,1.3794,25.041,0.164,0.3497,0.0,510,1996-01-26,2024-12-08,1.3794,0.164,0.0,0.0,True,True,True,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,2020,2024,2020,2020_2024,5,8.6195,47.781,1.439,0.4898,0.0,148,2020-01-28,2024-12-08,1.3881,0.159,7.2314,7.2314,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2019,2024,2019,2019_2024,6,8.2399,40.733,1.0303,0.5989,0.0,169,2019-01-25,2024-12-08,1.3881,0.159,6.8518,6.8518,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2018,2024,2018,2018_2024,7,7.3186,37.415,0.8653,0.6021,0.0,186,2018-02-07,2024-12-08,1.3881,0.159,5.9305,5.9305,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2017,2024,2017,2017_2024,8,6.8457,32.72,0.7068,0.6345,0.0,212,2017-02-04,2024-12-08,1.3881,0.159,5.4576,5.4576,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2016,2024,2016,2016_2024,9,6.0224,31.338,0.6391,0.6041,0.0,228,2016-02-10,2024-12-08,1.3881,0.159,4.6343,4.6343,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2015,2024,2015,2015_2024,10,5.5528,28.822,0.6251,0.568,0.0,235,2015-02-15,2024-12-08,1.3881,0.159,4.1647,4.1647,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2014,2024,2014,2014_2024,11,4.6067,31.378,0.578,0.4974,0.0,251,2014-03-24,2024-12-08,1.3881,0.159,3.2186,3.2186,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2013,2024,2013,2013_2024,12,4.3556,29.483,0.5292,0.5015,0.0,263,2013-05-08,2024-12-08,1.3881,0.159,2.9675,2.9675,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2012,2024,2012,2012_2024,13,3.9209,28.133,0.4968,0.4721,0.0,272,2012-01-30,2024-12-08,1.3881,0.159,2.5328,2.5328,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2011,2024,2011,2011_2024,14,3.4117,29.277,0.4406,0.4474,0.0,289,2011-01-03,2024-12-08,1.3881,0.159,2.0236,2.0236,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2010,2024,2010,2010_2024,15,2.9661,31.143,0.4032,0.4096,0.0,304,2010-02-01,2024-12-08,1.3881,0.159,1.578,1.578,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2009,2024,2009,2009_2024,16,2.5375,33.356,0.4026,0.3317,0.0,312,2009-02-06,2024-12-08,1.3881,0.159,1.1494,1.1494,False,False,False,False,False,False,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2008,2024,2008,2008_2024,17,1.7794,40.441,0.3864,0.2007,0.0,329,2008-01-27,2024-12-08,1.3881,0.159,0.3913,0.3913,False,False,False,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,2007,2024,2007,2007_2024,18,1.8123,38.199,0.3571,0.2282,0.0,339,2007-01-24,2024-12-08,1.3881,0.159,0.4242,0.4242,False,False,False,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,2006,2024,2006,2006_2024,19,1.9243,34.758,0.3285,0.2749,0.0,352,2006-01-21,2024-12-08,1.3881,0.159,0.5362,0.5362,False,False,False,False,False,True,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2005,2024,2005,2005_2024,20,2.0618,30.925,0.3114,0.3208,0.0,361,2005-02-19,2024-12-08,1.3881,0.159,0.6737,0.6737,False,False,False,False,False,True,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2004,2024,2004,2004_2024,21,1.9443,30.526,0.284,0.3251,0.0,378,2004-01-16,2024-12-08,1.3881,0.159,0.5562,0.5562,False,False,False,False,False,True,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2003,2024,2003,2003_2024,22,1.8788,29.617,0.2585,0.3425,0.0,394,2003-01-05,2024-12-08,1.3881,0.159,0.4907,0.4907,False,False,False,False,True,True,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2002,2024,2002,2002_2024,23,1.7831,29.429,0.2291,0.3606,0.0,417,2002-01-10,2024-12-08,1.3881,0.159,0.395,0.395,False,False,False,True,True,True,False
17,usa_NC_0032_0183,usa_NC_0032_0183,2001,2024,2001,2001_2024,24,1.6199,30.7,0.2092,0.3464,0.0,439,2001-01-31,2024-12-08,1.3881,0.159,0.2318,0.2318,False,True,True,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,2000,2024,2000,2000_2024,25,1.5013,31.228,0.1864,0.3492,0.0,469,2000-01-13,2024-12-08,1.3881,0.159,0.1132,0.1132,True,True,True,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,1999,2024,1999,1999_2024,26,1.4479,30.976,0.1748,0.3529,0.0,488,1999-03-07,2024-12-08,1.3881,0.159,0.0598,0.0598,True,True,True,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,1998,2024,1998,1998_2024,27,1.4026,30.422,0.1705,0.346,0.0,496,1998-03-04,2024-12-08,1.3881,0.159,0.0145,0.0145,True,True,True,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,1997,2024,1997,1997_2024,28,1.4067,28.739,0.1677,0.3529,0.0,500,1997-01-12,2024-12-08,1.3881,0.159,0.0186,0.0186,True,True,True,True,True,True,True
17,usa_NC_0032_0183,usa_NC_0032_0183,1996,2024,1996,1996_2024,29,1.3881,27.781,0.159,0.3655,0.0,513,1996-01-26,2024-12-08,1.3881,0.159,0.0,0.0,True,True,True,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,2020,2024,2020,2020_2024,5,8.9364,45.186,1.5466,0.47,0.0,149,2020-01-28,2024-12-08,1.4305,0.1602,7.5059,7.5059,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2019,2024,2019,2019_2024,6,8.4877,38.116,1.1207,0.5754,0.0,167,2019-01-25,2024-12-08,1.4305,0.1602,7.0572,7.0572,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2018,2024,2018,2018_2024,7,7.4244,35.285,0.9192,0.5825,0.0,184,2018-02-07,2024-12-08,1.4305,0.1602,5.9939,5.9939,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2017,2024,2017,2017_2024,8,6.7305,31.767,0.7498,0.6009,0.0,210,2017-02-04,2024-12-08,1.4305,0.1602,5.3,5.3,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2016,2024,2016,2016_2024,9,5.8475,31.027,0.6631,0.572,0.0,228,2016-02-18,2024-12-08,1.4305,0.1602,4.417,4.417,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2015,2024,2015,2015_2024,10,5.4751,27.847,0.6452,0.5454,0.0,235,2015-02-15,2024-12-08,1.4305,0.1602,4.0446,4.0446,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2014,2024,2014,2014_2024,11,4.6255,29.7,0.5843,0.493,0.0,252,2014-03-24,2024-12-08,1.4305,0.1602,3.195,3.195,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2013,2024,2013,2013_2024,12,4.4299,26.146,0.5397,0.5002,0.0,263,2013-02-01,2024-12-08,1.4305,0.1602,2.9994,2.9994,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2012,2024,2012,2012_2024,13,3.9925,25.888,0.5059,0.4721,0.0,272,2012-01-30,2024-12-08,1.4305,0.1602,2.562,2.562,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2011,2024,2011,2011_2024,14,3.4288,27.523,0.4432,0.4451,0.0,291,2011-01-03,2024-12-08,1.4305,0.1602,1.9983,1.9983,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2010,2024,2010,2010_2024,15,2.9982,29.196,0.4057,0.4103,0.0,306,2010-02-01,2024-12-08,1.4305,0.1602,1.5677,1.5677,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2009,2024,2009,2009_2024,16,2.5493,31.612,0.4073,0.3271,0.0,314,2009-02-06,2024-12-08,1.4305,0.1602,1.1188,1.1188,False,False,False,False,False,False,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2008,2024,2008,2008_2024,17,1.8208,38.282,0.3894,0.2046,0.0,331,2008-01-27,2024-12-08,1.4305,0.1602,0.3903,0.3903,False,False,False,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,2007,2024,2007,2007_2024,18,1.8487,36.07,0.3601,0.2313,0.0,341,2007-01-24,2024-12-08,1.4305,0.1602,0.4182,0.4182,False,False,False,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,2006,2024,2006,2006_2024,19,1.9749,32.396,0.3328,0.2796,0.0,353,2006-01-21,2024-12-08,1.4305,0.1602,0.5444,0.5444,False,False,False,False,False,True,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2005,2024,2005,2005_2024,20,2.0689,29.175,0.3165,0.3152,0.0,361,2005-02-19,2024-12-08,1.4305,0.1602,0.6384,0.6384,False,False,False,False,False,True,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2004,2024,2004,2004_2024,21,1.9944,28.081,0.2888,0.329,0.0,378,2004-01-16,2024-12-08,1.4305,0.1602,0.5639,0.5639,False,False,False,False,False,True,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2003,2024,2003,2003_2024,22,1.9348,27.019,0.2621,0.3496,0.0,394,2003-01-05,2024-12-08,1.4305,0.1602,0.5043,0.5043,False,False,False,False,False,True,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2002,2024,2002,2002_2024,23,1.8237,27.044,0.2323,0.3647,0.0,417,2002-01-10,2024-12-08,1.4305,0.1602,0.3932,0.3932,False,False,False,True,True,True,False
17,usa_NC_0032_0184,usa_NC_0032_0184,2001,2024,2001,2001_2024,24,1.6774,27.969,0.2112,0.358,0.0,439,2001-01-31,2024-12-08,1.4305,0.1602,0.2469,0.2469,False,True,True,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,2000,2024,2000,2000_2024,25,1.5633,28.348,0.1878,0.3642,0.0,469,2000-01-13,2024-12-08,1.4305,0.1602,0.1328,0.1328,True,True,True,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,1999,2024,1999,1999_2024,26,1.5044,28.149,0.1759,0.3674,0.0,488,1999-03-07,2024-12-08,1.4305,0.1602,0.0739,0.0739,True,True,True,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,1998,2024,1998,1998_2024,27,1.4486,27.748,0.172,0.3566,0.0,496,1998-03-04,2024-12-08,1.4305,0.1602,0.0181,0.0181,True,True,True,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,1997,2024,1997,1997_2024,28,1.4486,26.097,0.1692,0.3623,0.0,500,1997-01-12,2024-12-08,1.4305,0.1602,0.0181,0.0181,True,True,True,True,True,True,True
17,usa_NC_0032_0184,usa_NC_0032_0184,1996,2024,1996,1996_2024,29,1.4305,25.088,0.1602,0.3759,0.0,513,1996-01-26,2024-12-08,1.4305,0.1602,0.0,0.0,True,True,True,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,2020,2024,2020,2020_2024,5,9.3988,42.564,1.4945,0.5106,0.0,150,2020-01-28,2024-12-08,1.5065,0.1533,7.8923,7.8923,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2019,2024,2019,2019_2024,6,8.6569,36.281,1.1166,0.5868,0.0,167,2019-01-25,2024-12-08,1.5065,0.1533,7.1504,7.1504,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2018,2024,2018,2018_2024,7,7.2596,34.977,0.9382,0.5629,0.0,183,2018-02-07,2024-12-08,1.5065,0.1533,5.7531,5.7531,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2017,2024,2017,2017_2024,8,6.3458,32.782,0.732,0.5864,0.0,208,2017-01-27,2024-12-08,1.5065,0.1533,4.8393,4.8393,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2016,2024,2016,2016_2024,9,5.53,32.154,0.6456,0.5621,0.0,224,2016-02-18,2024-12-08,1.5065,0.1533,4.0235,4.0235,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2015,2024,2015,2015_2024,10,5.144,29.412,0.6268,0.5342,0.0,230,2015-02-15,2024-12-08,1.5065,0.1533,3.6375,3.6375,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2014,2024,2014,2014_2024,11,4.4308,29.53,0.5527,0.5023,0.0,249,2014-01-03,2024-12-08,1.5065,0.1533,2.9243,2.9243,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2013,2024,2013,2013_2024,12,4.1798,27.679,0.4977,0.5127,0.0,262,2013-02-01,2024-12-08,1.5065,0.1533,2.6733,2.6733,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2012,2024,2012,2012_2024,13,3.8669,26.493,0.4736,0.4919,0.0,269,2012-01-30,2024-12-08,1.5065,0.1533,2.3604,2.3604,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2011,2024,2011,2011_2024,14,3.3865,27.41,0.4157,0.4734,0.0,288,2011-01-03,2024-12-08,1.5065,0.1533,1.88,1.88,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2010,2024,2010,2010_2024,15,2.9933,28.723,0.3809,0.4428,0.0,303,2010-02-01,2024-12-08,1.5065,0.1533,1.4868,1.4868,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2009,2024,2009,2009_2024,16,2.5686,30.874,0.3835,0.3598,0.0,311,2009-02-06,2024-12-08,1.5065,0.1533,1.0621,1.0621,False,False,False,False,False,False,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2008,2024,2008,2008_2024,17,1.8858,36.968,0.3677,0.2374,0.0,329,2008-01-27,2024-12-08,1.5065,0.1533,0.3793,0.3793,False,False,False,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,2007,2024,2007,2007_2024,18,1.8773,35.185,0.3409,0.2583,0.0,339,2007-01-24,2024-12-08,1.5065,0.1533,0.3708,0.3708,False,False,False,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,2006,2024,2006,2006_2024,19,1.9781,31.843,0.3148,0.3044,0.0,351,2006-01-21,2024-12-08,1.5065,0.1533,0.4716,0.4716,False,False,False,False,True,True,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2005,2024,2005,2005_2024,20,2.0728,28.607,0.3002,0.3407,0.0,359,2005-02-19,2024-12-08,1.5065,0.1533,0.5663,0.5663,False,False,False,False,False,True,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2004,2024,2004,2004_2024,21,2.0438,26.787,0.2736,0.3658,0.0,376,2004-01-16,2024-12-08,1.5065,0.1533,0.5373,0.5373,False,False,False,False,False,True,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2003,2024,2003,2003_2024,22,1.9906,25.568,0.2489,0.3879,0.0,392,2003-01-05,2024-12-08,1.5065,0.1533,0.4841,0.4841,False,False,False,False,True,True,False
17,usa_NC_0032_0185,usa_NC_0032_0185,2002,2024,2002,2002_2024,23,1.8343,26.326,0.2195,0.394,0.0,417,2002-01-10,2024-12-08,1.5065,0.1533,0.3278,0.3278,False,False,False,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,2001,2024,2001,2001_2024,24,1.7271,26.537,0.1996,0.3984,0.0,439,2001-01-31,2024-12-08,1.5065,0.1533,0.2206,0.2206,False,True,True,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,2000,2024,2000,2000_2024,25,1.6308,26.528,0.1777,0.4105,0.0,469,2000-01-13,2024-12-08,1.5065,0.1533,0.1243,0.1243,True,True,True,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,1999,2024,1999,1999_2024,26,1.5689,26.327,0.1673,0.4114,0.0,488,1999-03-07,2024-12-08,1.5065,0.1533,0.0624,0.0624,True,True,True,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,1998,2024,1998,1998_2024,27,1.5155,25.812,0.1637,0.4011,0.0,496,1998-03-04,2024-12-08,1.5065,0.1533,0.009,0.009,True,True,True,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,1997,2024,1997,1997_2024,28,1.5183,24.027,0.1611,0.4078,0.0,500,1997-01-12,2024-12-08,1.5065,0.1533,0.0118,0.0118,True,True,True,True,True,True,True
17,usa_NC_0032_0185,usa_NC_0032_0185,1996,2024,1996,1996_2024,29,1.5065,22.815,0.1533,0.4223,0.0,512,1996-01-26,2024-12-08,1.5065,0.1533,0.0,0.0,True,True,True,True,True,True,True
18,usa_NC_0032_0186,usa_NC_0032_0186,2020,2024,2020,2020_2024,5,8.8861,46.161,1.4669,0.492,0.0,150,2020-01-28,2024-12-08,1.5224,0.1483,7.3637,7.3637,False,False,False,False,False,False,False
18,usa_NC_0032_0186,usa_NC_0032_0186,2019,2024,2019,2019_2024,6,8.8722,37.265,1.0859,0.6105,0.0,168,2019-01-25,2024-12-08,1.5224,0.1483,7.3498,7.3498,False,False,False,False,False,False,False
18,usa_NC_0032_0186,usa_NC_0032_0186,2018,2024,2018,2018_2024,7,7.241,36.312,0.9116,0.573,0.0,185,2018-01-07,2024-12-08,1.5224,0.1483,5.7186,5.7186,False,False,False,False,False,False,False
18,usa_NC_0032_0186,usa_NC_0032_0186,2017,2024,2017,2017_2024,8,6.2408,35.258,0.7192,0.5845,0.0,210,2017-01-27,2024-12-08,1.5224,0.1483,4.7184,4.7184,False,False,False,False,False,False,False
18,usa_NC_0032_0186,usa_NC_0032_0186,2016,2024,2016,2016_2024,9,5.4094,34.597,0.6367,0.5547,0.0,227,2016-02-03,2024-12-08,1.5224,0.1483,3.887,3.887,False,False,False,False,False,False,False
