domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2008,2008,1996_2008,13,-0.0432,41.386,0.4973,0.0001,0.864258,228,1996-01-26,2008-12-04,-0.4945,0.1867,0.4513,0.4513,False,False,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2009,2009,1996_2009,14,-0.1483,41.92,0.4648,0.0017,0.530108,240,1996-01-26,2009-12-23,-0.4945,0.1867,0.3462,0.3462,False,False,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2010,2010,1996_2010,15,-0.2545,42.447,0.4152,0.0056,0.228475,263,1996-01-26,2010-12-02,-0.4945,0.1867,0.24,0.24,False,True,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2011,2011,1996_2011,16,0.0692,40.591,0.375,0.0005,0.716567,284,1996-01-26,2011-12-29,-0.4945,0.1867,0.5637,0.5637,False,False,False,False,False,True,False
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2012,2012,1996_2012,17,0.2756,39.362,0.3644,0.0076,0.137639,292,1996-01-26,2012-10-12,-0.4945,0.1867,0.7701,0.7701,False,False,False,False,False,True,False
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2013,2013,1996_2013,18,0.0375,40.877,0.332,0.0002,0.82406,309,1996-01-26,2013-12-19,-0.4945,0.1867,0.532,0.532,False,False,False,True,False,True,False
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2014,2014,1996_2014,19,0.0506,40.788,0.2971,0.0003,0.737959,328,1996-01-26,2014-12-21,-0.4945,0.1867,0.5451,0.5451,False,False,False,True,False,True,False
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2015,2015,1996_2015,20,0.0063,41.1,0.2764,0.0,0.964429,342,1996-01-26,2015-12-16,-0.4945,0.1867,0.5008,0.5008,False,False,False,True,False,True,False
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2016,2016,1996_2016,21,-0.0667,41.606,0.2533,0.0007,0.60494,364,1996-01-26,2016-12-11,-0.4945,0.1867,0.4278,0.4278,False,False,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2017,2017,1996_2017,22,-0.0912,41.799,0.2229,0.0017,0.421693,392,1996-01-26,2017-12-21,-0.4945,0.1867,0.4033,0.4033,False,False,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2018,2018,1996_2018,23,-0.2104,42.747,0.2095,0.0095,0.049089,410,1996-01-26,2018-12-24,-0.4945,0.1867,0.2841,0.2841,False,False,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2019,2019,1996_2019,24,-0.3478,43.879,0.1923,0.0282,0.000419,437,1996-01-26,2019-12-27,-0.4945,0.1867,0.1467,0.1467,True,True,False,True,True,True,True
50,usa_NC_0034_0044,usa_NC_0034_0044,1996,2020,2020,1996_2020,25,-0.4945,45.148,0.1867,0.0567,0.0,453,1996-01-26,2020-12-30,-0.4945,0.1867,0.0,0.0,True,True,True,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2000,2000,1996_2000,5,-2.866,51.498,1.8467,0.1159,0.002806,75,1996-01-26,2000-12-30,-0.5739,0.1875,-2.2921,2.2921,False,False,False,False,False,False,False
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2001,2001,1996_2001,6,-3.4143,52.587,1.4036,0.1971,5e-06,97,1996-01-26,2001-12-26,-0.5739,0.1875,-2.8404,2.8404,False,False,False,False,False,False,False
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2002,2002,1996_2002,7,-2.4588,49.9,1.1636,0.1273,5.5e-05,122,1996-01-26,2002-12-29,-0.5739,0.1875,-1.8849,1.8849,False,False,False,False,False,False,False
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2003,2003,1996_2003,8,-1.3379,46.455,1.0145,0.0466,0.010121,141,1996-01-26,2003-12-31,-0.5739,0.1875,-0.764,0.764,False,False,False,False,False,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2004,2004,1996_2004,9,-1.4222,46.789,0.8926,0.0604,0.001976,156,1996-01-26,2004-12-17,-0.5739,0.1875,-0.8483,0.8483,False,False,False,False,False,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2005,2005,1996_2005,10,-1.069,45.43,0.8032,0.0399,0.0094,168,1996-01-26,2005-11-19,-0.5739,0.1875,-0.4951,0.4951,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2006,2006,1996_2006,11,-0.6845,43.843,0.6776,0.0211,0.047723,186,1996-01-26,2006-11-05,-0.5739,0.1875,-0.1106,0.1106,True,True,True,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2007,2007,1996_2007,12,-0.1711,41.606,0.5999,0.0016,0.574499,202,1996-01-26,2007-11-16,-0.5739,0.1875,0.4028,0.4028,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2008,2008,1996_2008,13,-0.193,41.701,0.4921,0.0026,0.440473,227,1996-01-26,2008-12-04,-0.5739,0.1875,0.3809,0.3809,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2009,2009,1996_2009,14,-0.2865,42.18,0.4622,0.0063,0.223207,238,1996-01-26,2009-12-07,-0.5739,0.1875,0.2874,0.2874,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2010,2010,1996_2010,15,-0.3793,42.624,0.4228,0.012,0.078482,259,1996-01-26,2010-12-02,-0.5739,0.1875,0.1946,0.1946,False,True,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2011,2011,1996_2011,16,-0.1475,41.287,0.378,0.0021,0.442937,279,1996-01-26,2011-12-29,-0.5739,0.1875,0.4264,0.4264,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2012,2012,1996_2012,17,0.0486,40.115,0.3683,0.0002,0.79528,286,1996-01-26,2012-10-12,-0.5739,0.1875,0.6225,0.6225,False,False,False,False,False,True,False
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2013,2013,1996_2013,18,-0.1598,41.433,0.327,0.003,0.337058,305,1996-01-26,2013-12-27,-0.5739,0.1875,0.4141,0.4141,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2014,2014,1996_2014,19,-0.1724,41.513,0.2966,0.0041,0.253645,322,1996-01-26,2014-12-21,-0.5739,0.1875,0.4015,0.4015,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2015,2015,1996_2015,20,-0.2115,41.786,0.2743,0.0068,0.130263,337,1996-01-26,2015-12-16,-0.5739,0.1875,0.3624,0.3624,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2016,2016,1996_2016,21,-0.2951,42.364,0.2525,0.0146,0.022109,358,1996-01-26,2016-12-11,-0.5739,0.1875,0.2788,0.2788,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2017,2017,1996_2017,22,-0.2312,41.895,0.224,0.0106,0.043088,385,1996-01-26,2017-12-21,-0.5739,0.1875,0.3427,0.3427,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2018,2018,1996_2018,23,-0.3082,42.506,0.2084,0.0206,0.003858,403,1996-01-26,2018-12-24,-0.5739,0.1875,0.2657,0.2657,False,False,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2019,2019,1996_2019,24,-0.432,43.522,0.1923,0.0438,1.3e-05,427,1996-01-26,2019-12-27,-0.5739,0.1875,0.1419,0.1419,True,True,False,True,True,True,True
50,usa_NC_0034_0045,usa_NC_0034_0045,1996,2020,2020,1996_2020,25,-0.5739,44.744,0.1875,0.076,0.0,442,1996-01-26,2020-12-30,-0.5739,0.1875,0.0,0.0,True,True,True,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2000,2000,1996_2000,5,-3.3702,59.028,1.9268,0.1427,0.000834,75,1996-01-26,2000-12-30,-0.6602,0.1866,-2.71,2.71,False,False,False,False,False,False,False
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2001,2001,1996_2001,6,-3.9807,60.247,1.4577,0.2363,0.0,97,1996-01-26,2001-12-26,-0.6602,0.1866,-3.3205,3.3205,False,False,False,False,False,False,False
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2002,2002,1996_2002,7,-3.0296,57.582,1.2103,0.1699,2e-06,122,1996-01-26,2002-12-29,-0.6602,0.1866,-2.3694,2.3694,False,False,False,False,False,False,False
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2003,2003,1996_2003,8,-1.7573,53.637,1.0648,0.0711,0.001388,141,1996-01-26,2003-12-31,-0.6602,0.1866,-1.0971,1.0971,False,False,False,False,False,False,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2004,2004,1996_2004,9,-1.8161,53.88,0.9177,0.0892,0.000138,158,1996-01-26,2004-12-17,-0.6602,0.1866,-1.1559,1.1559,False,False,False,False,False,False,False
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2005,2005,1996_2005,10,-1.5721,52.892,0.8273,0.0777,0.000242,169,1996-01-26,2005-11-19,-0.6602,0.1866,-0.9119,0.9119,False,False,False,False,False,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2006,2006,1996_2006,11,-1.0289,50.658,0.7002,0.0432,0.004195,188,1996-01-26,2006-11-05,-0.6602,0.1866,-0.3687,0.3687,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2007,2007,1996_2007,12,-0.3918,47.854,0.6138,0.0077,0.209601,206,1996-01-26,2007-11-16,-0.6602,0.1866,0.2684,0.2684,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2008,2008,1996_2008,13,-0.4298,48.039,0.5081,0.0119,0.096932,232,1996-01-26,2008-12-13,-0.6602,0.1866,0.2304,0.2304,False,True,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2009,2009,1996_2009,14,-0.523,48.519,0.4738,0.0192,0.030651,244,1996-01-26,2009-12-07,-0.6602,0.1866,0.1372,0.1372,True,True,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2010,2010,1996_2010,15,-0.5796,48.768,0.439,0.0251,0.009848,265,1996-01-26,2010-12-02,-0.6602,0.1866,0.0806,0.0806,True,True,True,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2011,2011,1996_2011,16,-0.3756,47.582,0.398,0.0122,0.064288,282,1996-01-26,2011-12-13,-0.6602,0.1866,0.2846,0.2846,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2012,2012,1996_2012,17,-0.202,46.539,0.3856,0.0037,0.303447,289,1996-01-26,2012-11-29,-0.6602,0.1866,0.4582,0.4582,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2013,2013,1996_2013,18,-0.3415,47.427,0.3392,0.0126,0.048455,309,1996-01-26,2013-12-27,-0.6602,0.1866,0.3187,0.3187,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2014,2014,1996_2014,19,-0.3587,47.541,0.3045,0.0163,0.02108,327,1996-01-26,2014-12-21,-0.6602,0.1866,0.3015,0.3015,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2015,2015,1996_2015,20,-0.4535,48.201,0.2807,0.0288,0.001618,343,1996-01-26,2015-12-16,-0.6602,0.1866,0.2067,0.2067,False,True,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2016,2016,1996_2016,21,-0.4898,48.445,0.255,0.0378,0.000185,365,1996-01-26,2016-12-11,-0.6602,0.1866,0.1704,0.1704,True,True,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2017,2017,1996_2017,22,-0.3684,47.537,0.2288,0.0251,0.001674,391,1996-01-26,2017-12-21,-0.6602,0.1866,0.2918,0.2918,False,False,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2018,2018,1996_2018,23,-0.4343,48.06,0.2119,0.0383,6.7e-05,410,1996-01-26,2018-12-24,-0.6602,0.1866,0.2259,0.2259,False,True,False,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2019,2019,1996_2019,24,-0.5361,48.901,0.1941,0.0639,0.0,434,1996-01-26,2019-12-27,-0.6602,0.1866,0.1241,0.1241,True,True,True,True,True,True,True
50,usa_NC_0034_0046,usa_NC_0034_0046,1996,2020,2020,1996_2020,25,-0.6602,49.977,0.1866,0.0974,0.0,450,1996-01-26,2020-12-30,-0.6602,0.1866,0.0,0.0,True,True,True,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2000,2000,1996_2000,5,-3.786,58.439,2.1366,0.1442,0.000717,76,1996-01-26,2000-12-30,-0.7022,0.193,-3.0838,3.0838,False,False,False,False,False,False,False
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2001,2001,1996_2001,6,-4.1501,59.125,1.6107,0.2141,2e-06,98,1996-01-26,2001-12-26,-0.7022,0.193,-3.4479,3.4479,False,False,False,False,False,False,False
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2002,2002,1996_2002,7,-3.4136,57.036,1.2922,0.1844,1e-06,123,1996-01-26,2002-12-29,-0.7022,0.193,-2.7114,2.7114,False,False,False,False,False,False,False
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2003,2003,1996_2003,8,-2.1729,53.214,1.1132,0.0961,0.000173,142,1996-01-26,2003-12-31,-0.7022,0.193,-1.4707,1.4707,False,False,False,False,False,False,False
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2004,2004,1996_2004,9,-2.0832,52.917,0.9578,0.1052,3e-05,159,1996-01-26,2004-12-17,-0.7022,0.193,-1.381,1.381,False,False,False,False,False,False,False
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2005,2005,1996_2005,10,-1.9208,52.249,0.8718,0.1018,2.4e-05,169,1996-01-26,2005-11-19,-0.7022,0.193,-1.2186,1.2186,False,False,False,False,False,False,False
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2006,2006,1996_2006,11,-1.2686,49.587,0.7496,0.0565,0.001017,188,1996-01-26,2006-11-05,-0.7022,0.193,-0.5664,0.5664,False,False,False,True,False,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2007,2007,1996_2007,12,-0.7232,47.203,0.6539,0.0229,0.030369,205,1996-01-26,2007-11-16,-0.7022,0.193,-0.021,0.021,True,True,True,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2008,2008,1996_2008,13,-0.679,47.002,0.5387,0.0262,0.013728,231,1996-01-26,2008-12-13,-0.7022,0.193,0.0232,0.0232,True,True,True,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2009,2009,1996_2009,14,-0.7595,47.413,0.4986,0.036,0.002977,243,1996-01-26,2009-12-07,-0.7022,0.193,-0.0573,0.0573,True,True,True,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2010,2010,1996_2010,15,-0.798,47.565,0.4555,0.0433,0.000654,265,1996-01-26,2010-12-02,-0.7022,0.193,-0.0958,0.0958,True,True,True,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2011,2011,1996_2011,16,-0.5598,46.196,0.4164,0.0245,0.008589,281,1996-01-26,2011-12-13,-0.7022,0.193,0.1424,0.1424,True,True,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2012,2012,1996_2012,17,-0.379,45.119,0.4025,0.0119,0.064867,288,1996-01-26,2012-11-29,-0.7022,0.193,0.3232,0.3232,False,False,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2013,2013,1996_2013,18,-0.4848,45.789,0.3547,0.0231,0.007544,308,1996-01-26,2013-12-27,-0.7022,0.193,0.2174,0.2174,False,True,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2014,2014,1996_2014,19,-0.4666,45.67,0.3195,0.0249,0.004327,325,1996-01-26,2014-12-13,-0.7022,0.193,0.2356,0.2356,False,True,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2015,2015,1996_2015,20,-0.5519,46.258,0.2926,0.039,0.000242,341,1996-01-26,2015-12-16,-0.7022,0.193,0.1503,0.1503,True,True,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2016,2016,1996_2016,21,-0.5576,46.281,0.267,0.0449,5e-05,361,1996-01-26,2016-12-11,-0.7022,0.193,0.1446,0.1446,True,True,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2017,2017,1996_2017,22,-0.4125,45.199,0.2385,0.0292,0.000742,387,1996-01-26,2017-12-21,-0.7022,0.193,0.2897,0.2897,False,False,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2018,2018,1996_2018,23,-0.5005,45.891,0.2197,0.0472,1e-05,407,1996-01-26,2018-12-24,-0.7022,0.193,0.2017,0.2017,False,True,False,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2019,2019,1996_2019,24,-0.5754,46.504,0.2018,0.0686,0.0,429,1996-01-26,2019-12-27,-0.7022,0.193,0.1268,0.1268,True,True,True,True,True,True,True
50,usa_NC_0034_0047,usa_NC_0034_0047,1996,2020,2020,1996_2020,25,-0.7022,47.594,0.193,0.1035,0.0,445,1996-01-26,2020-12-30,-0.7022,0.193,0.0,0.0,True,True,True,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2000,2000,1996_2000,5,-4.1513,61.357,2.0649,0.1782,0.000146,76,1996-01-26,2000-12-30,-0.7244,0.1917,-3.4269,3.4269,False,False,False,False,False,False,False
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2001,2001,1996_2001,6,-4.3253,61.617,1.5768,0.236,0.0,98,1996-01-26,2001-12-26,-0.7244,0.1917,-3.6009,3.6009,False,False,False,False,False,False,False
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2002,2002,1996_2002,7,-3.6647,59.787,1.2454,0.2191,0.0,123,1996-01-26,2002-12-29,-0.7244,0.1917,-2.9403,2.9403,False,False,False,False,False,False,False
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2003,2003,1996_2003,8,-2.6169,56.571,1.0591,0.1456,3e-06,142,1996-01-26,2003-12-31,-0.7244,0.1917,-1.8925,1.8925,False,False,False,False,False,False,False
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2004,2004,1996_2004,9,-2.2031,55.126,0.9292,0.1226,6e-06,159,1996-01-26,2004-12-17,-0.7244,0.1917,-1.4787,1.4787,False,False,False,False,False,False,False
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2005,2005,1996_2005,10,-2.1298,54.797,0.848,0.1283,2e-06,169,1996-01-26,2005-11-19,-0.7244,0.1917,-1.4054,1.4054,False,False,False,False,False,False,False
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2006,2006,1996_2006,11,-1.3963,51.799,0.732,0.0708,0.000225,188,1996-01-26,2006-11-05,-0.7244,0.1917,-0.6719,0.6719,False,False,False,False,False,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2007,2007,1996_2007,12,-0.9736,49.938,0.6493,0.0419,0.003482,202,1996-01-26,2007-11-16,-0.7244,0.1917,-0.2492,0.2492,False,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2008,2008,1996_2008,13,-0.8777,49.496,0.537,0.0439,0.001468,228,1996-01-26,2008-12-13,-0.7244,0.1917,-0.1533,0.1533,True,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2009,2009,1996_2009,14,-0.9703,49.963,0.502,0.0579,0.000179,238,1996-01-26,2009-12-07,-0.7244,0.1917,-0.2459,0.2459,False,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2010,2010,1996_2010,15,-0.9042,49.559,0.4553,0.056,0.000118,260,1996-01-26,2010-12-02,-0.7244,0.1917,-0.1798,0.1798,True,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2011,2011,1996_2011,16,-0.6774,48.275,0.4175,0.0362,0.001564,274,1996-01-26,2011-11-20,-0.7244,0.1917,0.047,0.047,True,True,True,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2012,2012,1996_2012,17,-0.504,47.253,0.4054,0.0211,0.015014,280,1996-01-26,2012-11-29,-0.7244,0.1917,0.2204,0.2204,False,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2013,2013,1996_2013,18,-0.5628,47.618,0.3514,0.0323,0.001786,300,1996-01-26,2013-12-27,-0.7244,0.1917,0.1616,0.1616,True,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2014,2014,1996_2014,19,-0.5205,47.341,0.3158,0.0324,0.001309,316,1996-01-26,2014-12-13,-0.7244,0.1917,0.2039,0.2039,False,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2015,2015,1996_2015,20,-0.5709,47.682,0.2881,0.044,0.000117,332,1996-01-26,2015-12-16,-0.7244,0.1917,0.1535,0.1535,True,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2016,2016,1996_2016,21,-0.5682,47.64,0.2643,0.0486,3e-05,352,1996-01-26,2016-12-11,-0.7244,0.1917,0.1562,0.1562,True,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2017,2017,1996_2017,22,-0.4184,46.538,0.2373,0.0311,0.000587,376,1996-01-26,2017-12-21,-0.7244,0.1917,0.306,0.306,False,False,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2018,2018,1996_2018,23,-0.5342,47.433,0.2186,0.0553,2e-06,396,1996-01-26,2018-12-24,-0.7244,0.1917,0.1902,0.1902,True,True,False,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2019,2019,1996_2019,24,-0.6067,48.016,0.2008,0.0781,0.0,418,1996-01-26,2019-12-27,-0.7244,0.1917,0.1177,0.1177,True,True,True,True,True,True,True
50,usa_NC_0034_0048,usa_NC_0034_0048,1996,2020,2020,1996_2020,25,-0.7244,49.016,0.1917,0.1133,0.0,434,1996-01-26,2020-12-30,-0.7244,0.1917,0.0,0.0,True,True,True,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2000,2000,1996_2000,5,-3.9994,64.413,2.2071,0.1498,0.000553,76,1996-01-26,2000-12-30,-0.6944,0.194,-3.305,3.305,False,False,False,False,False,False,False
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2001,2001,1996_2001,6,-4.3318,64.963,1.6795,0.2145,2e-06,98,1996-01-26,2001-12-26,-0.6944,0.194,-3.6374,3.6374,False,False,False,False,False,False,False
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2002,2002,1996_2002,7,-3.6206,63.105,1.3025,0.2002,0.0,123,1996-01-26,2002-12-29,-0.6944,0.194,-2.9262,2.9262,False,False,False,False,False,False,False
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2003,2003,1996_2003,8,-2.8733,60.824,1.0731,0.1668,0.0,142,1996-01-26,2003-12-31,-0.6944,0.194,-2.1789,2.1789,False,False,False,False,False,False,False
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2004,2004,1996_2004,9,-2.3481,58.986,0.9554,0.1313,3e-06,158,1996-01-26,2004-12-17,-0.6944,0.194,-1.6537,1.6537,False,False,False,False,False,False,False
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2005,2005,1996_2005,10,-2.0514,57.829,0.8491,0.1186,4e-06,171,1996-01-26,2005-11-26,-0.6944,0.194,-1.357,1.357,False,False,False,False,False,False,False
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2006,2006,1996_2006,11,-1.3232,54.842,0.74,0.0624,0.000528,189,1996-01-26,2006-11-05,-0.6944,0.194,-0.6288,0.6288,False,False,False,False,False,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2007,2007,1996_2007,12,-0.928,53.086,0.6396,0.0386,0.004668,206,1996-01-26,2007-12-18,-0.6944,0.194,-0.2336,0.2336,False,True,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2008,2008,1996_2008,13,-0.8904,52.921,0.5372,0.0447,0.00126,230,1996-01-26,2008-12-13,-0.6944,0.194,-0.196,0.196,False,True,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2009,2009,1996_2009,14,-1.0367,53.661,0.5041,0.0648,6.9e-05,239,1996-01-26,2009-12-07,-0.6944,0.194,-0.3423,0.3423,False,False,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2010,2010,1996_2010,15,-0.8115,52.403,0.4611,0.0445,0.000619,260,1996-01-26,2010-12-02,-0.6944,0.194,-0.1171,0.1171,True,True,True,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2011,2011,1996_2011,16,-0.5658,51.012,0.4161,0.0255,0.007885,276,1996-01-26,2011-11-20,-0.6944,0.194,0.1286,0.1286,True,True,True,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2012,2012,1996_2012,17,-0.3994,50.03,0.4043,0.0133,0.052852,282,1996-01-26,2012-11-29,-0.6944,0.194,0.295,0.295,False,False,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2013,2013,1996_2013,18,-0.5024,50.67,0.3506,0.0257,0.005123,304,1996-01-26,2013-12-27,-0.6944,0.194,0.192,0.192,True,True,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2014,2014,1996_2014,19,-0.4688,50.452,0.3137,0.0264,0.003513,321,1996-01-26,2014-12-13,-0.6944,0.194,0.2256,0.2256,False,True,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2015,2015,1996_2015,20,-0.5206,50.804,0.2827,0.0374,0.000338,340,1996-01-26,2015-12-16,-0.6944,0.194,0.1738,0.1738,True,True,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2016,2016,1996_2016,21,-0.5039,50.655,0.2656,0.0374,0.000221,360,1996-01-26,2016-12-11,-0.6944,0.194,0.1905,0.1905,True,True,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2017,2017,1996_2017,22,-0.3947,49.843,0.2381,0.027,0.001219,384,1996-01-26,2017-12-21,-0.6944,0.194,0.2997,0.2997,False,False,False,True,True,True,True
51,usa_NC_0034_0049,usa_NC_0034_0049,1996,2018,2018,1996_2018,23,-0.5457,51.022,0.2218,0.055,2e-06,404,1996-01-26,2018-12-24,-0.6944,0.194,0.1487,0.1487,True,True,False,True,True,True,True
