domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2010,2010,1996_2010,15,3.5079,13.567,0.6678,0.3197,0.0,230,1996-01-26,2010-12-02,2.7908,0.3518,0.7171,0.7171,False,False,False,True,False,True,True
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2011,2011,1996_2011,16,3.1865,15.291,0.5763,0.3262,0.0,247,1996-01-26,2011-11-11,2.7908,0.3518,0.3957,0.3957,False,False,True,True,True,True,True
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2012,2012,1996_2012,17,3.0166,16.258,0.5469,0.3189,0.0,254,1996-01-26,2012-11-29,2.7908,0.3518,0.2258,0.2258,True,True,True,True,True,True,True
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2013,2013,1996_2013,18,2.5856,18.819,0.4886,0.289,0.0,269,1996-01-26,2013-12-27,2.7908,0.3518,-0.2052,0.2052,True,True,True,True,True,True,True
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2014,2014,1996_2014,19,2.0601,22.063,0.4478,0.224,0.0,286,1996-01-26,2014-12-14,2.7908,0.3518,-0.7307,0.7307,False,False,False,True,False,True,True
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2015,2015,1996_2015,20,1.701,24.384,0.4143,0.1797,0.0,300,1996-01-26,2015-12-16,2.7908,0.3518,-1.0898,1.0898,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2016,2016,1996_2016,21,1.1235,28.276,0.3955,0.0899,0.0,318,1996-01-26,2016-12-10,2.7908,0.3518,-1.6673,1.6673,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2017,2017,1996_2017,22,0.6399,31.692,0.3649,0.0341,0.000634,339,1996-01-26,2017-12-21,2.7908,0.3518,-2.1509,2.1509,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2018,2018,1996_2018,23,0.4116,33.384,0.3373,0.016,0.016908,356,1996-01-26,2018-12-25,2.7908,0.3518,-2.3792,2.3792,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2019,2019,1996_2019,24,0.2092,34.944,0.3152,0.0046,0.192688,373,1996-01-26,2019-12-27,2.7908,0.3518,-2.5816,2.5816,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2020,2020,1996_2020,25,0.2077,34.958,0.3018,0.0048,0.176868,382,1996-01-26,2020-12-29,2.7908,0.3518,-2.5831,2.5831,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2021,2021,1996_2021,26,0.5956,31.692,0.2765,0.0421,2.8e-05,410,1996-01-26,2021-12-25,2.7908,0.3518,-2.1952,2.1952,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2022,2022,1996_2022,27,0.9509,28.589,0.2458,0.1145,0.0,449,1996-01-26,2022-12-28,2.7908,0.3518,-1.8399,1.8399,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2023,2023,1996_2023,28,1.6832,21.838,0.27,0.2359,0.0,488,1996-01-26,2023-12-31,2.7908,0.3518,-1.1076,1.1076,False,False,False,False,False,False,False
1,usa_NC_0032_0025,usa_NC_0032_0025,1996,2024,2024,1996_2024,29,2.7908,11.12,0.3518,0.3188,0.0,521,1996-01-26,2024-12-01,2.7908,0.3518,0.0,0.0,True,True,True,True,True,True,True
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2000,2000,1996_2000,5,-3.8155,66.256,1.1659,0.3749,0.0,73,1996-01-26,2000-12-30,0.4639,0.1741,-4.2794,4.2794,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2001,2001,1996_2001,6,-3.7367,65.99,0.959,0.3814,0.0,99,1996-01-26,2001-11-08,0.4639,0.1741,-4.2006,4.2006,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2002,2002,1996_2002,7,-2.2791,61.981,0.8492,0.1892,0.0,123,1996-01-26,2002-12-29,0.4639,0.1741,-2.743,2.743,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2003,2003,1996_2003,8,-1.6785,60.016,0.7284,0.1325,1.1e-05,138,1996-01-26,2003-12-31,0.4639,0.1741,-2.1424,2.1424,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2004,2004,1996_2004,9,-0.9447,57.411,0.6506,0.0514,0.004706,154,1996-01-26,2004-12-17,0.4639,0.1741,-1.4086,1.4086,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2005,2005,1996_2005,10,-1.2231,58.533,0.6115,0.0879,0.000116,164,1996-01-26,2005-10-17,0.4639,0.1741,-1.687,1.687,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2006,2006,1996_2006,11,-2.0567,62.045,0.5821,0.2165,0.0,178,1996-01-26,2006-12-15,0.4639,0.1741,-2.5206,2.5206,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2007,2007,1996_2007,12,-2.4659,63.823,0.5438,0.2997,0.0,189,1996-01-26,2007-12-18,0.4639,0.1741,-2.9298,2.9298,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2008,2008,1996_2008,13,-2.8308,65.528,0.4798,0.4037,0.0,202,1996-01-26,2008-11-26,0.4639,0.1741,-3.2947,3.2947,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2009,2009,1996_2009,14,-2.7623,65.183,0.4419,0.4233,0.0,209,1996-01-26,2009-12-23,0.4639,0.1741,-3.2262,3.2262,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2010,2010,1996_2010,15,-2.2346,62.466,0.4197,0.3346,0.0,221,1996-01-26,2010-12-02,0.4639,0.1741,-2.6985,2.6985,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2011,2011,1996_2011,16,-1.7647,59.947,0.369,0.27,0.0,242,1996-01-26,2011-12-29,0.4639,0.1741,-2.2286,2.2286,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2012,2012,1996_2012,17,-1.6101,59.081,0.35,0.2487,0.0,250,1996-01-26,2012-10-12,0.4639,0.1741,-2.074,2.074,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2013,2013,1996_2013,18,-1.5849,58.935,0.3115,0.277,0.0,264,1996-01-26,2013-12-27,0.4639,0.1741,-2.0488,2.0488,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2014,2014,1996_2014,19,-1.3529,57.487,0.2886,0.2351,0.0,279,1996-01-26,2014-12-14,0.4639,0.1741,-1.8168,1.8168,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2015,2015,1996_2015,20,-1.2017,56.498,0.2645,0.215,0.0,294,1996-01-26,2015-12-16,0.4639,0.1741,-1.6656,1.6656,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2016,2016,1996_2016,21,-1.326,57.342,0.2476,0.2664,0.0,308,1996-01-26,2016-12-02,0.4639,0.1741,-1.7899,1.7899,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2017,2017,1996_2017,22,-1.2948,57.126,0.2224,0.2857,0.0,330,1996-01-26,2017-12-21,0.4639,0.1741,-1.7587,1.7587,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2018,2018,1996_2018,23,-1.1131,55.766,0.2103,0.2369,0.0,351,1996-01-26,2018-12-25,0.4639,0.1741,-1.577,1.577,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2019,2019,1996_2019,24,-0.8996,54.118,0.1997,0.175,0.0,372,1996-01-26,2019-12-27,0.4639,0.1741,-1.3635,1.3635,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2020,2020,1996_2020,25,-0.8119,53.411,0.1968,0.1486,0.0,379,1996-01-26,2020-12-29,0.4639,0.1741,-1.2758,1.2758,False,False,False,False,False,False,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2021,2021,1996_2021,26,-0.3893,49.836,0.2032,0.0342,0.000191,402,1996-01-26,2021-12-25,0.4639,0.1741,-0.8532,0.8532,False,False,False,False,False,True,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2022,2022,1996_2022,27,-0.0264,46.639,0.1988,0.0002,0.79447,431,1996-01-26,2022-12-27,0.4639,0.1741,-0.4903,0.4903,False,False,False,True,True,True,False
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2023,2023,1996_2023,28,0.2778,43.842,0.1856,0.0183,0.003432,467,1996-01-26,2023-12-31,0.4639,0.1741,-0.1861,0.1861,False,True,False,True,True,True,True
13,usa_NC_0032_0140,usa_NC_0032_0140,1996,2024,2024,1996_2024,29,0.4639,42.025,0.1741,0.0518,0.0,503,1996-01-26,2024-12-08,0.4639,0.1741,0.0,0.0,True,True,True,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2000,2000,1996_2000,5,0.6763,69.522,2.0278,0.006,0.50834,75,1996-02-11,2000-12-30,-1.3669,0.1787,2.0432,2.0432,False,False,False,False,False,False,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2001,2001,1996_2001,6,-0.2387,71.375,1.5918,0.0009,0.766605,97,1996-02-11,2001-12-26,-1.3669,0.1787,1.1282,1.1282,False,False,False,False,False,False,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2002,2002,1996_2002,7,0.1842,70.284,1.1851,0.0008,0.75875,122,1996-02-11,2002-12-29,-1.3669,0.1787,1.5511,1.5511,False,False,False,False,False,False,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2003,2003,1996_2003,8,0.644,68.903,1.0205,0.0116,0.214145,135,1996-02-11,2003-12-31,-1.3669,0.1787,2.0109,2.0109,False,False,False,False,False,False,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2004,2004,1996_2004,9,0.7089,68.825,0.9215,0.0151,0.130605,153,1996-02-11,2004-12-17,-1.3669,0.1787,2.0758,2.0758,False,False,False,False,False,False,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2005,2005,1996_2005,10,-1.3818,76.568,0.9418,0.0473,0.004274,171,1996-02-11,2005-12-12,-1.3669,0.1787,-0.0149,0.0149,True,True,True,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2006,2006,1996_2006,11,-1.0529,75.206,0.7953,0.0346,0.009736,192,1996-02-11,2006-11-05,-1.3669,0.1787,0.314,0.314,False,False,False,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2007,2007,1996_2007,12,-1.0488,75.196,0.6979,0.0415,0.00341,205,1996-02-11,2007-12-18,-1.3669,0.1787,0.3181,0.3181,False,False,False,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2008,2008,1996_2008,13,-1.4635,77.135,0.6111,0.0919,4e-06,222,1996-02-11,2008-12-13,-1.3669,0.1787,-0.0966,0.0966,True,True,True,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2009,2009,1996_2009,14,-1.4819,77.223,0.5687,0.1036,1e-06,230,1996-02-11,2009-12-23,-1.3669,0.1787,-0.115,0.115,True,True,True,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2010,2010,1996_2010,15,-2.0292,80.086,0.5157,0.1976,0.0,246,1996-02-11,2010-12-10,-1.3669,0.1787,-0.6623,0.6623,False,False,False,False,False,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2011,2011,1996_2011,16,-2.0354,80.124,0.4472,0.2353,0.0,263,1996-02-11,2011-12-06,-1.3669,0.1787,-0.6685,0.6685,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2012,2012,1996_2012,17,-1.9774,79.797,0.4249,0.2386,0.0,270,1996-02-11,2012-11-29,-1.3669,0.1787,-0.6105,0.6105,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2013,2013,1996_2013,18,-2.0361,80.146,0.368,0.2932,0.0,288,1996-02-11,2013-12-27,-1.3669,0.1787,-0.6692,0.6692,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2014,2014,1996_2014,19,-2.1629,80.961,0.3305,0.3545,0.0,304,1996-02-11,2014-12-14,-1.3669,0.1787,-0.796,0.796,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2015,2015,1996_2015,20,-2.1651,80.992,0.2938,0.3928,0.0,327,1996-02-11,2015-12-16,-1.3669,0.1787,-0.7982,0.7982,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2016,2016,1996_2016,21,-2.3045,81.946,0.2685,0.4517,0.0,348,1996-02-11,2016-12-11,-1.3669,0.1787,-0.9376,0.9376,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2017,2017,1996_2017,22,-2.3228,82.098,0.246,0.4843,0.0,369,1996-02-11,2017-12-21,-1.3669,0.1787,-0.9559,0.9559,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2018,2018,1996_2018,23,-2.4246,82.871,0.2289,0.5285,0.0,389,1996-02-11,2018-12-24,-1.3669,0.1787,-1.0577,1.0577,False,False,False,False,False,False,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2019,2019,1996_2019,24,-2.4944,83.428,0.2089,0.5739,0.0,411,1996-02-11,2019-12-27,-1.3669,0.1787,-1.1275,1.1275,False,False,False,False,False,False,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2020,2020,1996_2020,25,-2.5336,83.754,0.2003,0.5955,0.0,422,1996-02-11,2020-12-30,-1.3669,0.1787,-1.1667,1.1667,False,False,False,False,False,False,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2021,2021,1996_2021,26,-2.2224,81.026,0.1931,0.5327,0.0,451,1996-02-11,2021-12-25,-1.3669,0.1787,-0.8555,0.8555,False,False,False,False,False,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2022,2022,1996_2022,27,-1.7772,76.958,0.2046,0.3743,0.0,489,1996-02-11,2022-12-28,-1.3669,0.1787,-0.4103,0.4103,False,False,False,True,True,True,False
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2023,2023,1996_2023,28,-1.5339,74.64,0.1884,0.3269,0.0,529,1996-02-11,2023-12-31,-1.3669,0.1787,-0.167,0.167,True,True,True,True,True,True,True
26,usa_NC_0033_0058,usa_NC_0033_0058,1996,2024,2024,1996_2024,29,-1.3669,72.96,0.1787,0.2881,0.0,560,1996-02-11,2024-12-08,-1.3669,0.1787,0.0,0.0,True,True,True,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2000,2000,1996_2000,5,0.6672,44.754,2.4505,0.0041,0.588972,74,1996-02-11,2000-12-30,0.0557,0.1503,0.6115,0.6115,False,False,False,False,False,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2001,2001,1996_2001,6,-1.2534,48.801,1.8869,0.018,0.190432,97,1996-02-11,2001-12-26,0.0557,0.1503,-1.3091,1.3091,False,False,False,False,False,False,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2002,2002,1996_2002,7,-2.0171,50.696,1.4194,0.0614,0.005722,123,1996-02-11,2002-12-29,0.0557,0.1503,-2.0728,2.0728,False,False,False,False,False,False,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2003,2003,1996_2003,8,-1.7373,49.828,1.1528,0.0592,0.003403,143,1996-02-11,2003-12-31,0.0557,0.1503,-1.793,1.793,False,False,False,False,False,False,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2004,2004,1996_2004,9,-1.5527,49.198,0.9564,0.06,0.001624,163,1996-02-11,2004-12-17,0.0557,0.1503,-1.6084,1.6084,False,False,False,False,False,False,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2005,2005,1996_2005,10,-1.8847,50.472,0.8632,0.098,2.8e-05,173,1996-02-11,2005-10-17,0.0557,0.1503,-1.9404,1.9404,False,False,False,False,False,False,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2006,2006,1996_2006,11,-0.6912,45.372,0.7678,0.0164,0.077365,191,1996-02-11,2006-11-05,0.0557,0.1503,-0.7469,0.7469,False,False,False,False,False,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2007,2007,1996_2007,12,0.3251,40.796,0.7131,0.0039,0.369775,206,1996-02-11,2007-10-15,0.0557,0.1503,0.2694,0.2694,False,False,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2008,2008,1996_2008,13,0.6994,39.001,0.5913,0.0235,0.020662,228,1996-02-11,2008-12-04,0.0557,0.1503,0.6437,0.6437,False,False,False,False,False,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2009,2009,1996_2009,14,0.8647,38.145,0.5476,0.0392,0.002094,239,1996-02-11,2009-12-23,0.0557,0.1503,0.809,0.809,False,False,False,False,False,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2010,2010,1996_2010,15,0.8045,38.49,0.4793,0.0408,0.001084,259,1996-02-11,2010-12-02,0.0557,0.1503,0.7488,0.7488,False,False,False,False,False,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2011,2011,1996_2011,16,0.3507,41.098,0.4436,0.0087,0.120855,278,1996-02-11,2011-12-29,0.0557,0.1503,0.295,0.295,False,False,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2012,2012,1996_2012,17,0.2216,41.872,0.4148,0.0038,0.293945,289,1996-02-11,2012-10-12,0.0557,0.1503,0.1659,0.1659,False,True,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2013,2013,1996_2013,18,-0.0007,43.28,0.3819,0.0,0.996964,303,1996-02-11,2013-12-19,0.0557,0.1503,-0.0564,0.0564,True,True,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2014,2014,1996_2014,19,-0.188,44.522,0.3459,0.0036,0.285586,321,1996-02-11,2014-12-14,0.0557,0.1503,-0.2437,0.2437,False,True,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2015,2015,1996_2015,20,-0.2786,45.147,0.3195,0.0088,0.087275,335,1996-02-11,2015-12-16,0.0557,0.1503,-0.3343,0.3343,False,False,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2016,2016,1996_2016,21,-0.3854,45.899,0.2835,0.0197,0.007854,358,1996-02-11,2016-12-11,0.0557,0.1503,-0.4411,0.4411,False,False,False,True,True,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2017,2017,1996_2017,22,-0.4632,46.504,0.2521,0.0327,0.000343,388,1996-02-11,2017-12-21,0.0557,0.1503,-0.5189,0.5189,False,False,False,False,False,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2018,2018,1996_2018,23,-0.5013,46.803,0.2317,0.0425,2.6e-05,409,1996-02-11,2018-12-24,0.0557,0.1503,-0.557,0.557,False,False,False,False,False,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2019,2019,1996_2019,24,-0.5474,47.178,0.211,0.0566,1e-06,435,1996-02-11,2019-12-27,0.0557,0.1503,-0.6031,0.6031,False,False,False,False,False,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2020,2020,1996_2020,25,-0.5372,47.08,0.202,0.0575,0.0,450,1996-02-11,2020-12-30,0.0557,0.1503,-0.5929,0.5929,False,False,False,False,False,True,False
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2021,2021,1996_2021,26,-0.1899,43.984,0.1956,0.0076,0.056963,480,1996-02-11,2021-12-25,0.0557,0.1503,-0.2456,0.2456,False,True,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2022,2022,1996_2022,27,-0.0113,42.326,0.1808,0.0,0.902288,512,1996-02-11,2022-12-28,0.0557,0.1503,-0.067,0.067,True,True,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2023,2023,1996_2023,28,-0.0209,42.428,0.1614,0.0001,0.799124,554,1996-02-11,2023-12-31,0.0557,0.1503,-0.0766,0.0766,True,True,False,True,True,True,True
38,usa_NC_0033_0183,usa_NC_0033_0183,1996,2024,2024,1996_2024,29,0.0557,41.641,0.1503,0.0009,0.467408,585,1996-02-11,2024-12-08,0.0557,0.1503,0.0,0.0,True,True,True,True,True,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2000,2000,1996_2000,5,-3.3217,59.989,2.2992,0.1007,0.005218,76,1996-01-26,2000-12-30,-0.6109,0.1447,-2.7108,2.7108,False,False,False,False,False,False,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2001,2001,1996_2001,6,-3.7979,60.777,1.7925,0.1556,5.8e-05,98,1996-01-26,2001-12-26,-0.6109,0.1447,-3.187,3.187,False,False,False,False,False,False,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2002,2002,1996_2002,7,-3.6333,60.312,1.3739,0.1847,1e-06,123,1996-01-26,2002-12-29,-0.6109,0.1447,-3.0224,3.0224,False,False,False,False,False,False,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2003,2003,1996_2003,8,-3.4822,59.793,1.1955,0.1985,0.0,136,1996-01-26,2003-12-31,-0.6109,0.1447,-2.8713,2.8713,False,False,False,False,False,False,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2004,2004,1996_2004,9,-2.5956,56.712,1.0478,0.1385,3e-06,151,1996-01-26,2004-12-17,-0.6109,0.1447,-1.9847,1.9847,False,False,False,False,False,False,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2005,2005,1996_2005,10,-2.4448,55.99,0.9571,0.1343,1e-06,166,1996-01-26,2005-12-12,-0.6109,0.1447,-1.8339,1.8339,False,False,False,False,False,False,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2006,2006,1996_2006,11,-1.0887,50.5,0.8434,0.0341,0.01169,186,1996-01-26,2006-11-05,-0.6109,0.1447,-0.4778,0.4778,False,False,False,False,True,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2007,2007,1996_2007,12,-0.5492,48.139,0.7186,0.0111,0.133396,204,1996-01-26,2007-12-18,-0.6109,0.1447,0.0617,0.0617,True,True,True,True,True,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2008,2008,1996_2008,13,-0.5038,47.935,0.6328,0.0111,0.118085,222,1996-01-26,2008-12-13,-0.6109,0.1447,0.1071,0.1071,True,True,True,True,True,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2009,2009,1996_2009,14,-0.8123,49.478,0.5722,0.0325,0.005594,235,1996-01-26,2009-12-23,-0.6109,0.1447,-0.2014,0.2014,False,True,False,True,True,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2010,2010,1996_2010,15,-0.5605,48.118,0.518,0.0178,0.034074,253,1996-01-26,2010-12-02,-0.6109,0.1447,0.0504,0.0504,True,True,True,True,True,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2011,2011,1996_2011,16,-0.1087,45.595,0.4542,0.0008,0.637845,276,1996-01-26,2011-11-11,-0.6109,0.1447,0.5022,0.5022,False,False,False,False,False,True,True
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2012,2012,1996_2012,17,0.037,44.738,0.4375,0.0001,0.867752,283,1996-01-26,2012-12-24,-0.6109,0.1447,0.6479,0.6479,False,False,False,False,False,True,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2013,2013,1996_2013,18,0.0724,44.537,0.386,0.0005,0.712448,304,1996-01-26,2013-12-27,-0.6109,0.1447,0.6833,0.6833,False,False,False,False,False,True,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2014,2014,1996_2014,19,-0.0371,45.26,0.3473,0.0001,0.833752,321,1996-01-26,2014-12-14,-0.6109,0.1447,0.5738,0.5738,False,False,False,False,False,True,False
51,usa_NC_0034_0054,usa_NC_0034_0054,1996,2015,2015,1996_2015,20,-0.296,47.048,0.3087,0.0103,0.060109,345,1996-01-26,2015-12-16,-0.6109,0.1447,0.3149,0.3149,False,False,False,True,True,True,True
